n	source_class	target_class	rule
6	872.up-03841f6fb9c9.txt	872.up-4aa6fee5ba8d.txt	9a9c0f8835c0
6	872.up-03841f6fb9c9.txt	872.up-ab31a627ae81.txt	9a9c0f8835c0
6	872.up-0386aeb2eae8.txt	872.up-56f6151ee854.txt	9a9c0f8835c0
6	872.up-038811c6a8ae.txt	872.up-98a658391594.txt	9a9c0f8835c0
6	872.up-038811c6a8ae.txt	872.up-e2da0442d832.txt	9a9c0f8835c0
6	872.up-039794998551.txt	872.up-5776f5d68d5e.txt	9a9c0f8835c0
6	872.up-039794998551.txt	872.up-62ca88591dd8.txt	9a9c0f8835c0
6	872.up-0398fa50e564.txt	872.up-da2236db376f.txt	9a9c0f8835c0
6	872.up-039bbdec58b2.txt	872.up-49c888c1a288.txt	9a9c0f8835c0
6	872.up-039bbdec58b2.txt	872.up-b2769d8e2fd2.txt	9a9c0f8835c0
6	872.up-039c29a1c72b.txt	872.up-8244ffe9346a.txt	9a9c0f8835c0
6	872.up-039d32940b44.txt	872.up-01ec1f45f408.txt	9a9c0f8835c0
6	872.up-039d32940b44.txt	872.up-115e482cbc1c.txt	9a9c0f8835c0
6	872.up-03a4b5923251.txt	872.up-1c88350f22cb.txt	7a94c5053e55
6	872.up-03a4b5923251.txt	872.up-33e94d27fb47.txt	9a9c0f8835c0
6	872.up-03a85c60fb2b.txt	872.up-8066173c959d.txt	7a94c5053e55
6	872.up-03aee15da598.txt	872.up-f6d363c6811d.txt	9a9c0f8835c0
6	872.up-03b992dadc77.txt	872.up-642fce98e4ac.txt	9a9c0f8835c0
6	872.up-03bbaf538d30.txt	872.up-4aa62b5dd781.txt	9a9c0f8835c0
6	872.up-03c2a8fd0a42.txt	872.up-68cf972deb80.txt	9a9c0f8835c0
6	872.up-03c2a8fd0a42.txt	872.up-73f5152a4a7e.txt	9a9c0f8835c0
6	872.up-03c981f297ab.txt	872.up-7611a472e960.txt	9a9c0f8835c0
6	872.up-03c981f297ab.txt	872.up-bf29bb891b96.txt	9a9c0f8835c0
6	872.up-03d4b98f61a6.txt	872.up-65d4ae0382f6.txt	9a9c0f8835c0
6	872.up-03e47a2a160c.txt	872.up-5345ac2de119.txt	9a9c0f8835c0
6	872.up-03e47a2a160c.txt	872.up-b4cd5ac1a5cc.txt	9a9c0f8835c0
6	872.up-03e47a2a160c.txt	872.up-ba7def852610.txt	9a9c0f8835c0
6	872.up-03e47a2a160c.txt	872.up-eca7d543513f.txt	9a9c0f8835c0
6	872.up-040a64b847b0.txt	872.up-3f89444c5a89.txt	9a9c0f8835c0
6	872.up-0410ca058281.txt	872.up-5988cb179cf1.txt	9a9c0f8835c0
6	872.up-0410ca058281.txt	872.up-9fc15324434b.txt	9a9c0f8835c0
